Biomass,Year,Farm,YearFarm,Comp.2,Comp.1,MAX,RN,JJ
0.0341,2006,7,2006_07,0.34103912,0.701480409,0.311508674,1.632565257,0.796599964
0.0178,2006,7,2006_07,0.34103912,0.701480409,0.311508674,1.632565257,0.796599964
0.0071,2006,7,2006_07,0.34103912,0.701480409,0.289170819,-0.644440183,1.291220281
0.0183,2006,7,2006_07,0.34103912,0.701480409,0.289170819,-0.644440183,1.291220281
0.0078,2006,7,2006_07,0.34103912,0.701480409,1.047764403,-0.644440183,1.456093721
0.0203,2006,7,2006_07,0.34103912,0.701480409,1.047764403,-0.644440183,1.456093721
0.0087,2006,7,2006_07,0.34103912,0.701480409,1.22646725,-0.644440183,1.62096716
0.0133,2006,7,2006_07,0.34103912,0.701480409,1.22646725,-0.644440183,1.62096716
0.0247,2006,7,2006_07,0.34103912,0.701480409,1.048657917,-0.214139943,1.785840599
0.0528,2006,7,2006_07,0.34103912,0.701480409,1.048657917,-0.214139943,1.785840599
0.0121,2006,7,2006_07,0.34103912,0.701480409,1.717900079,-0.644440183,1.950714038
0.0173,2006,8,2006_08,-2.732421008,1.787409624,0.400860098,-0.590652653,-0.439950829
0.0265,2006,8,2006_08,-2.732421008,1.787409624,0.400860098,-0.590652653,-0.439950829
0.0504,2006,8,2006_08,-2.732421008,1.787409624,0.222157251,-0.339644179,0.054669488
0.1022,2006,8,2006_08,-2.732421008,1.787409624,-0.135248443,-0.644440183,-0.604824268
0.0754,2006,8,2006_08,-2.732421008,1.787409624,-0.135248443,-0.644440183,-0.604824268
0.0329,2006,8,2006_08,-2.732421008,1.787409624,0.356184386,-0.590652653,-1.594064903
0.0083,2006,8,2006_08,-2.732421008,1.787409624,0.356184386,-0.590652653,-1.594064903
0.0219,2006,8,2006_08,-2.732421008,1.787409624,-1.074331903,0.108585238,-1.429191464
0.0208,2006,8,2006_08,-2.732421008,1.787409624,-1.074331903,0.108585238,-1.429191464
0.029,2006,8,2006_08,-2.732421008,1.787409624,0.222157251,-0.339644179,0.054669488
0.0153,2006,8,2006_08,-2.732421008,1.787409624,-2.326145345,3.515128809,-0.934571146
0.0074,2006,8,2006_08,-2.732421008,1.787409624,-2.326145345,3.515128809,-0.934571146
0.0939,2006,8,2006_08,-2.732421008,1.787409624,-1.431737596,-0.572723476,-0.769697707
0.0614,2006,8,2006_08,-2.732421008,1.787409624,-1.431737596,-0.572723476,-0.769697707
0.0859,2006,8,2006_08,-2.732421008,1.787409624,1.114777971,-0.644440183,-0.27507739
0.0711,2006,8,2006_08,-2.732421008,1.787409624,1.114777971,-0.644440183,-0.27507739
0.0882,2006,8,2006_08,-2.732421008,1.787409624,1.114777971,0.054797708,-0.110203951
0.0639,2006,8,2006_08,-2.732421008,1.787409624,1.114777971,0.054797708,-0.110203951
0.0597,2006,8,2006_08,-2.732421008,1.787409624,0.311508674,-0.644440183,0.219542927
0.0433,2006,8,2006_08,-2.732421008,1.787409624,0.311508674,-0.644440183,0.219542927
0.0294,2006,8,2006_08,-2.732421008,1.787409624,0.490211521,1.112619133,0.384416366
0.0682,2006,8,2006_08,-2.732421008,1.787409624,0.490211521,1.112619133,0.384416366
0.0333,2006,8,2006_08,-2.732421008,1.787409624,0.088130116,-0.070706529,0.549289806
0.0342,2006,8,2006_08,-2.732421008,1.787409624,0.088130116,-0.070706529,0.549289806
0.2252,2006,8,2006_08,-2.732421008,1.787409624,-0.001221308,0.252018651,0.714163245
0.0617,2006,8,2006_08,-2.732421008,1.787409624,-0.001221308,0.252018651,0.714163245
0.0678,2006,8,2006_08,-2.732421008,1.787409624,-0.045897019,1.291910899,0.879036684
0.0659,2006,8,2006_08,-2.732421008,1.787409624,-0.045897019,1.291910899,0.879036684
0.0597,2006,8,2006_08,-2.732421008,1.787409624,0.758265791,0.736106422,1.043910123
0.108,2006,8,2006_08,-2.732421008,1.787409624,0.758265791,0.736106422,1.043910123
0.0478,2006,8,2006_08,-2.732421008,1.787409624,0.311508674,-0.644440183,1.208783562
0.0689,2006,8,2006_08,-2.732421008,1.787409624,0.311508674,-0.644440183,1.208783562
0.0259,2006,8,2006_08,-2.732421008,1.787409624,0.668914368,-0.644440183,1.373657001
0.021,2006,8,2006_08,-2.732421008,1.787409624,0.668914368,-0.644440183,1.373657001
0.042,2006,8,2006_08,-2.732421008,1.787409624,1.160347197,-0.590652653,1.53853044
0.0198,2006,8,2006_08,-2.732421008,1.787409624,1.160347197,-0.590652653,1.53853044
0.0134,2006,8,2006_08,-2.732421008,1.787409624,0.98164435,-0.644440183,1.703403879
0.0131,2006,8,2006_08,-2.732421008,1.787409624,0.98164435,-0.644440183,1.703403879
0.0211,2006,8,2006_08,-2.732421008,1.787409624,1.338156529,-0.644440183,1.868277318
0.0092,2006,8,2006_08,-2.732421008,1.787409624,1.338156529,-0.644440183,1.868277318
0.004,2006,8,2006_08,-2.732421008,1.787409624,-0.22549338,-0.465148416,-1.099444585
0.0843,2006,8,2006_08,-2.732421008,1.787409624,0.088130116,-0.644440183,-1.264318025
0.0168,2006,8,2006_08,-2.732421008,1.787409624,0.088130116,-0.644440183,-1.264318025
0.034,2006,8,2006_08,-2.732421008,1.787409624,-0.22549338,-0.465148416,-1.099444585
0.0031,2006,9,2006_09,-0.299956671,-3.101938542,0.182842625,-0.420325474,-1.594064903
0.0204,2006,9,2006_09,-0.299956671,-3.101938542,0.182842625,-0.420325474,-1.594064903
0.0087,2006,9,2006_09,-0.299956671,-3.101938542,-1.291455861,0.574743832,-1.429191464
0.0077,2006,9,2006_09,-0.299956671,-3.101938542,-1.291455861,0.574743832,-1.429191464
0.0099,2006,9,2006_09,-0.299956671,-3.101938542,-0.040535934,-0.644440183,-1.264318025
0.0035,2006,9,2006_09,-0.299956671,-3.101938542,-0.040535934,-0.644440183,-1.264318025
0.031,2006,9,2006_09,-0.299956671,-3.101938542,-0.398835142,-0.527900535,-1.099444585
0.0007,2006,9,2006_09,-0.299956671,-3.101938542,-0.398835142,-0.527900535,-1.099444585
0.0012,2006,9,2006_09,-0.299956671,-3.101938542,-2.544162818,5.308046478,-0.934571146
0.00035,2006,9,2006_09,-0.299956671,-3.101938542,0.361545471,-0.644440183,-0.439950829
0.0039,2006,9,2006_09,-0.299956671,-3.101938542,0.361545471,-0.644440183,-0.439950829
0.012,2006,9,2006_09,-0.299956671,-3.101938542,1.075463344,-0.644440183,-0.27507739
0.0024,2006,9,2006_09,-0.299956671,-3.101938542,1.075463344,-0.644440183,-0.27507739
0.0038,2006,9,2006_09,-0.299956671,-3.101938542,1.343517615,3.273084924,-0.110203951
0.0046,2006,9,2006_09,-0.299956671,-3.101938542,1.343517615,3.273084924,-0.110203951
0.0085,2006,9,2006_09,-0.299956671,-3.101938542,-0.01015645,-0.644440183,0.219542927
0.004,2006,9,2006_09,-0.299956671,-3.101938542,-0.01015645,-0.644440183,0.219542927
0.0055,2006,9,2006_09,-0.299956671,-3.101938542,-0.055725676,0.511991713,0.384416366
0.0058,2006,9,2006_09,-0.299956671,-3.101938542,-0.055725676,0.511991713,0.384416366
0.0332,2006,9,2006_09,-0.299956671,-3.101938542,-0.174563069,-0.088635706,0.549289806
0.0317,2006,9,2006_09,-0.299956671,-3.101938542,-0.174563069,-0.088635706,0.549289806
0.006,2006,9,2006_09,-0.299956671,-3.101938542,0.04881549,1.022973249,0.714163245
0.0137,2006,9,2006_09,-0.299956671,-3.101938542,0.04881549,1.022973249,0.714163245
0.0142,2006,9,2006_09,-0.299956671,-3.101938542,0.138166913,1.686352787,0.879036684
0.0264,2006,9,2006_09,-0.299956671,-3.101938542,0.138166913,1.686352787,0.879036684
0.0128,2006,9,2006_09,-0.299956671,-3.101938542,1.076356859,1.291910899,1.043910123
0.0071,2006,9,2006_09,-0.299956671,-3.101938542,1.076356859,1.291910899,1.043910123
0.007,2006,9,2006_09,-0.299956671,-3.101938542,0.182842625,-0.644440183,1.208783562
0.0144,2006,9,2006_09,-0.299956671,-3.101938542,0.182842625,-0.644440183,1.208783562
0.0166,2006,9,2006_09,-0.299956671,-3.101938542,0.406221183,-0.644440183,1.373657001
0.0102,2006,9,2006_09,-0.299956671,-3.101938542,0.406221183,-0.644440183,1.373657001
0.0226,2006,9,2006_09,-0.299956671,-3.101938542,1.299735417,-0.644440183,1.53853044
0.0123,2006,9,2006_09,-0.299956671,-3.101938542,1.299735417,-0.644440183,1.53853044
0.0079,2006,9,2006_09,-0.299956671,-3.101938542,0.942329724,-0.124494059,1.703403879
0.0131,2006,9,2006_09,-0.299956671,-3.101938542,0.942329724,-0.124494059,1.703403879
0.0008,2006,9,2006_09,-0.299956671,-3.101938542,1.299735417,-0.644440183,1.868277318
0.0211,2006,9,2006_09,-0.299956671,-3.101938542,1.299735417,-0.644440183,1.868277318
0.0106,2006,9,2006_09,-0.299956671,-3.101938542,0.361545471,-0.339644179,0.054669488
0.0043,2006,9,2006_09,-0.299956671,-3.101938542,-2.365459971,2.511094914,-0.769697707
0.0515,2006,9,2006_09,-0.299956671,-3.101938542,-0.442617339,-0.572723476,-0.604824268
0.0057,2006,9,2006_09,-0.299956671,-3.101938542,-0.442617339,-0.572723476,-0.604824268
0.0023,2006,9,2006_09,-0.299956671,-3.101938542,-2.544162818,5.308046478,-0.934571146
0.0073,2006,9,2006_09,-0.299956671,-3.101938542,0.361545471,-0.339644179,0.054669488
0.0302,2006,10,2006_10,-0.039816055,3.271193591,0.63138677,1.811857024,-1.676501622
0.0163,2006,10,2006_10,-0.039816055,3.271193591,-0.798236004,0.610602185,-1.511628183
0.0062,2006,10,2006_10,-0.039816055,3.271193591,-0.798236004,0.610602185,-1.511628183
0.0101,2006,10,2006_10,-0.039816055,3.271193591,-1.022508077,-0.644440183,-1.346754744
0.0149,2006,10,2006_10,-0.039816055,3.271193591,0.676955996,-0.465148416,-1.181881305
0.0093,2006,10,2006_10,-0.039816055,3.271193591,-1.469265194,0.072726885,-1.017007866
0.0023,2006,10,2006_10,-0.039816055,3.271193591,-1.022508077,-0.644440183,-1.346754744
0.0141,2006,10,2006_10,-0.039816055,3.271193591,0.63138677,1.811857024,-1.676501622
0.0221,2006,10,2006_10,-0.039816055,3.271193591,0.720738194,0.771964775,-0.027767231
0.0187,2006,10,2006_10,-0.039816055,3.271193591,0.720738194,0.771964775,-0.027767231
0.0063,2006,10,2006_10,-0.039816055,3.271193591,0.319550302,-0.5547943,-0.522387549
0.0116,2006,10,2006_10,-0.039816055,3.271193591,0.542035347,-0.644440183,-0.357514109
0.0268,2006,10,2006_10,-0.039816055,3.271193591,0.542035347,-0.644440183,-0.357514109
0.0309,2006,10,2006_10,-0.039816055,3.271193591,1.300628931,0.171337356,-0.19264067
0.0169,2006,10,2006_10,-0.039816055,3.271193591,1.300628931,0.171337356,-0.19264067
0.0119,2006,10,2006_10,-0.039816055,3.271193591,0.587604573,-0.644440183,0.137106208
0.0367,2006,10,2006_10,-0.039816055,3.271193591,0.587604573,-0.644440183,0.137106208
0.031,2006,10,2006_10,-0.039816055,3.271193591,1.075463344,-0.644440183,0.301979647
0.0166,2006,10,2006_10,-0.039816055,3.271193591,1.075463344,-0.644440183,0.301979647
0.0178,2006,10,2006_10,-0.039816055,3.271193591,0.452683923,1.551883962,0.466853086
0.0516,2006,10,2006_10,-0.039816055,3.271193591,0.452683923,1.551883962,0.466853086
0.0426,2006,10,2006_10,-0.039816055,3.271193591,0.498253149,0.655425127,0.631726525
0.0393,2006,10,2006_10,-0.039816055,3.271193591,0.498253149,0.655425127,0.631726525
0.0343,2006,10,2006_10,-0.039816055,3.271193591,0.274874591,1.910467495,0.796599964
0.0725,2006,10,2006_10,-0.039816055,3.271193591,0.274874591,1.910467495,0.796599964
0.0183,2006,10,2006_10,-0.039816055,3.271193591,0.632280284,-0.644440183,0.961473403
0.0343,2006,10,2006_10,-0.039816055,3.271193591,0.632280284,-0.644440183,0.961473403
0.0193,2006,10,2006_10,-0.039816055,3.271193591,0.765413905,-0.285856649,1.126346842
0.0372,2006,10,2006_10,-0.039816055,3.271193591,0.765413905,-0.285856649,1.126346842
0.0223,2006,10,2006_10,-0.039816055,3.271193591,0.230198879,-0.644440183,1.291220281
0.0358,2006,10,2006_10,-0.039816055,3.271193591,0.230198879,-0.644440183,1.291220281
0.0288,2006,10,2006_10,-0.039816055,3.271193591,1.167495311,-0.644440183,1.456093721
0.0231,2006,10,2006_10,-0.039816055,3.271193591,1.389980355,-0.644440183,1.62096716
0.0238,2006,10,2006_10,-0.039816055,3.271193591,1.389980355,-0.644440183,1.62096716
0.0136,2006,10,2006_10,-0.039816055,3.271193591,0.92892701,-0.375502533,1.785840599
0.0563,2006,10,2006_10,-0.039816055,3.271193591,1.642844883,-0.644440183,1.950714038
0.0114,2006,10,2006_10,-0.039816055,3.271193591,1.642844883,-0.644440183,1.950714038
0.0263,2006,10,2006_10,-0.039816055,3.271193591,-0.842911716,-0.465148416,-0.687260988
0.0062,2006,10,2006_10,-0.039816055,3.271193591,-1.469265194,0.072726885,-1.017007866
0.011,2006,10,2006_10,-0.039816055,3.271193591,-2.453024366,2.179405146,-0.852134427
0.0231,2006,10,2006_10,-0.039816055,3.271193591,-2.453024366,2.179405146,-0.852134427
0.0414,2006,10,2006_10,-0.039816055,3.271193591,-0.842911716,-0.465148416,-0.687260988
0.0012,2006,10,2006_10,-0.039816055,3.271193591,0.319550302,-0.5547943,-0.522387549
0.0139,2006,11,2006_11,-0.63102508,-0.053595502,0.25789782,0.592673009,-1.676501622
0.0039,2006,11,2006_11,-0.63102508,-0.053595502,-1.495177107,-0.644440183,-1.346754744
0.0127,2006,11,2006_11,-0.63102508,-0.053595502,0.427665525,-0.393431709,-1.181881305
0.0152,2006,11,2006_11,-0.63102508,-0.053595502,0.25789782,0.592673009,-1.676501622
0.0451,2006,11,2006_11,-0.63102508,-0.053595502,-1.495177107,-0.644440183,-1.346754744
0.0287,2006,11,2006_11,-0.63102508,-0.053595502,-1.037697819,0.520956302,-1.511628183
0.0319,2006,11,2006_11,-0.63102508,-0.053595502,0.338314101,-0.644440183,0.301979647
0.0121,2006,11,2006_11,-0.63102508,-0.053595502,0.338314101,-0.644440183,0.301979647
0.0128,2006,11,2006_11,-0.63102508,-0.053595502,-0.019091592,2.627634563,0.466853086
0.0061,2006,11,2006_11,-0.63102508,-0.053595502,-0.019091592,2.627634563,0.466853086
0.0259,2006,11,2006_11,-0.63102508,-0.053595502,1.284545675,1.184335839,-0.19264067
0.1238,2006,11,2006_11,-0.63102508,-0.053595502,0.570627802,0.108585238,-0.027767231
0.0234,2006,11,2006_11,-0.63102508,-0.053595502,0.570627802,0.108585238,-0.027767231
0.0083,2006,11,2006_11,-0.63102508,-0.053595502,0.169439911,-0.124494059,0.137106208
0.0055,2006,11,2006_11,-0.63102508,-0.053595502,0.169439911,-0.124494059,0.137106208
0.0404,2006,11,2006_11,-0.63102508,-0.053595502,0.526845605,0.305806182,0.631726525
0.0137,2006,11,2006_11,-0.63102508,-0.053595502,0.526845605,0.305806182,0.631726525
0.0236,2006,11,2006_11,-0.63102508,-0.053595502,-0.009262936,1.596706903,0.796599964
0.0483,2006,11,2006_11,-0.63102508,-0.053595502,-0.009262936,1.596706903,0.796599964
0.0053,2006,11,2006_11,-0.63102508,-0.053595502,0.526845605,0.198231121,0.961473403
0.0429,2006,11,2006_11,-0.63102508,-0.053595502,0.526845605,0.198231121,0.961473403
0.0227,2006,11,2006_11,-0.63102508,-0.053595502,0.66087274,1.022973249,1.126346842
0.0185,2006,11,2006_11,-0.63102508,-0.053595502,0.66087274,1.022973249,1.126346842
0.0418,2006,11,2006_11,-0.63102508,-0.053595502,0.169439911,-0.644440183,1.291220281
0.0037,2006,11,2006_11,-0.63102508,-0.053595502,1.062954145,-0.644440183,1.456093721
0.0088,2006,11,2006_11,-0.63102508,-0.053595502,1.062954145,-0.644440183,1.456093721
0.0124,2006,11,2006_11,-0.63102508,-0.053595502,0.92892701,0.108585238,1.62096716
0.0101,2006,11,2006_11,-0.63102508,-0.053595502,0.92892701,0.108585238,1.62096716
0.0047,2006,11,2006_11,-0.63102508,-0.053595502,0.973602722,-0.303785826,1.785840599
0.0054,2006,11,2006_11,-0.63102508,-0.053595502,0.973602722,-0.303785826,1.785840599
0.0015,2006,11,2006_11,-0.63102508,-0.053595502,1.508817748,-0.375502533,1.950714038
0.0199,2006,11,2006_11,-0.63102508,-0.053595502,1.508817748,-0.375502533,1.950714038
0.0101,2006,11,2006_11,-0.63102508,-0.053595502,-0.009262936,-0.5547943,-0.522387549
0.015,2006,11,2006_11,-0.63102508,-0.053595502,-0.009262936,-0.5547943,-0.522387549
0.0059,2006,11,2006_11,-0.63102508,-0.053595502,0.258791335,-0.644440183,-0.357514109
0.006,2006,11,2006_11,-0.63102508,-0.053595502,0.258791335,-0.644440183,-0.357514109
0.0036,2006,11,2006_11,-0.63102508,-0.053595502,1.284545675,1.184335839,-0.19264067
0.0167,2006,11,2006_11,-0.63102508,-0.053595502,-2.312742631,1.919432084,-0.852134427
0.036,2006,11,2006_11,-0.63102508,-0.053595502,0.427665525,-0.393431709,-1.181881305
0.0109,2006,11,2006_11,-0.63102508,-0.053595502,-1.261076378,0.305806182,-1.017007866
0.0438,2006,11,2006_11,-0.63102508,-0.053595502,-1.261076378,0.305806182,-1.017007866
0.031,2006,11,2006_11,-0.63102508,-0.053595502,-2.312742631,1.919432084,-0.852134427
0.0536,2006,11,2006_11,-0.63102508,-0.053595502,-0.959068566,-0.465148416,-0.687260988
0.0419,2006,11,2006_11,-0.63102508,-0.053595502,-0.959068566,-0.465148416,-0.687260988
0.034,2006,12,2006_12,-1.654602519,-2.651628399,0.814557188,-0.393431709,-1.181881305
0.0321,2006,12,2006_12,-1.654602519,-2.651628399,0.183736139,0.592673009,-1.676501622
0.0415,2006,12,2006_12,-1.654602519,-2.651628399,0.183736139,0.592673009,-1.676501622
0.0514,2006,12,2006_12,-1.654602519,-2.651628399,-1.331664002,-0.644440183,-1.346754744
0.0055,2006,12,2006_12,-1.654602519,-2.651628399,-1.331664002,-0.644440183,-1.346754744
0.0172,2006,12,2006_12,-1.654602519,-2.651628399,0.814557188,-0.393431709,-1.181881305
0.0106,2006,12,2006_12,-1.654602519,-2.651628399,0.229305365,0.108585238,-0.027767231
0.0431,2006,12,2006_12,-1.654602519,-2.651628399,0.229305365,0.108585238,-0.027767231
0.0061,2006,12,2006_12,-1.654602519,-2.651628399,-0.037855391,-0.124494059,0.137106208
0.0095,2006,12,2006_12,-1.654602519,-2.651628399,-0.037855391,-0.124494059,0.137106208
0.0078,2006,12,2006_12,-1.654602519,-2.651628399,0.408901726,0.305806182,0.631726525
0.0181,2006,12,2006_12,-1.654602519,-2.651628399,0.408901726,0.305806182,0.631726525
0.0427,2006,12,2006_12,-1.654602519,-2.651628399,-0.396154599,1.596706903,0.796599964
0.02,2006,12,2006_12,-1.654602519,-2.651628399,-0.396154599,1.596706903,0.796599964
0.0203,2006,12,2006_12,-1.654602519,-2.651628399,0.140847456,0.198231121,0.961473403
0.0081,2006,12,2006_12,-1.654602519,-2.651628399,0.140847456,0.198231121,0.961473403
0.033,2006,12,2006_12,-1.654602519,-2.651628399,0.274874591,1.022973249,1.126346842
0.017,2006,12,2006_12,-1.654602519,-2.651628399,0.274874591,1.022973249,1.126346842
0.013,2006,12,2006_12,-1.654602519,-2.651628399,-0.305909661,-0.644440183,1.291220281
0.0123,2006,12,2006_12,-1.654602519,-2.651628399,-0.305909661,-0.644440183,1.291220281
0.0446,2006,12,2006_12,-1.654602519,-2.651628399,0.76630742,-0.644440183,1.456093721
0.0642,2006,12,2006_12,-1.654602519,-2.651628399,0.76630742,-0.644440183,1.456093721
0.0154,2006,12,2006_12,-1.654602519,-2.651628399,0.721631708,0.108585238,1.62096716
0.817,2006,12,2006_12,-1.654602519,-2.651628399,0.721631708,0.108585238,1.62096716
0.1062,2006,12,2006_12,-1.654602519,-2.651628399,0.89944104,-0.303785826,1.785840599
0.0718,2006,12,2006_12,-1.654602519,-2.651628399,0.89944104,-0.303785826,1.785840599
0.0241,2006,12,2006_12,-1.654602519,-2.651628399,1.433762552,-0.375502533,1.950714038
0.0406,2006,12,2006_12,-1.654602519,-2.651628399,1.433762552,-0.375502533,1.950714038
0.0114,2006,12,2006_12,-1.654602519,-2.651628399,-0.216558238,-0.5547943,-0.522387549
0.0126,2006,12,2006_12,-1.654602519,-2.651628399,0.051496032,-0.644440183,-0.357514109
0.0212,2006,12,2006_12,-1.654602519,-2.651628399,0.051496032,-0.644440183,-0.357514109
0.0033,2006,12,2006_12,-1.654602519,-2.651628399,0.943223238,1.184335839,-0.19264067
0.0028,2006,12,2006_12,-1.654602519,-2.651628399,0.943223238,1.184335839,-0.19264067
0.0298,2006,12,2006_12,-1.654602519,-2.651628399,-1.156535212,0.520956302,-1.511628183
0.0283,2006,12,2006_12,-1.654602519,-2.651628399,-1.245886636,0.305806182,-1.017007866
0.0069,2006,12,2006_12,-1.654602519,-2.651628399,-1.245886636,0.305806182,-1.017007866
0.0072,2006,12,2006_12,-1.654602519,-2.651628399,-2.766647862,1.919432084,-0.852134427
0.0048,2006,12,2006_12,-1.654602519,-2.651628399,-2.766647862,1.919432084,-0.852134427
0.0504,2006,12,2006_12,-1.654602519,-2.651628399,-1.424589482,-0.465148416,-0.687260988
0.0296,2006,12,2006_12,-1.654602519,-2.651628399,-1.424589482,-0.465148416,-0.687260988
0.0196,2006,12,2006_12,-1.654602519,-2.651628399,-0.216558238,-0.5547943,-0.522387549
0.0049,2006,12,2006_12,-1.654602519,-2.651628399,0.590285115,-0.644440183,0.301979647
0.0071,2006,12,2006_12,-1.654602519,-2.651628399,0.187310196,2.627634563,0.466853086
0.0025,2006,12,2006_12,-1.654602519,-2.651628399,-1.156535212,0.520956302,-1.511628183
0.0263,2006,12,2006_12,-1.654602519,-2.651628399,0.590285115,-0.644440183,0.301979647
0.0041,2006,12,2006_12,-1.654602519,-2.651628399,0.187310196,2.627634563,0.466853086
0.003,2006,13,2006_13,0.032703313,-3.091104522,1.256846734,0.072726885,-0.19264067
0.001,2006,13,2006_13,0.032703313,-3.091104522,0.364226014,-0.644440183,-0.357514109
0.0063,2006,13,2006_13,0.032703313,-3.091104522,0.721631708,-0.509971358,1.785840599
0.0086,2006,13,2006_13,0.032703313,-3.091104522,0.364226014,-0.644440183,-0.357514109
0.0155,2006,13,2006_13,0.032703313,-3.091104522,1.57047023,-0.644440183,1.950714038
0.0064,2006,13,2006_13,0.032703313,-3.091104522,-2.452130852,2.403519854,-0.852134427
0.1051,2006,13,2006_13,0.032703313,-3.091104522,0.498253149,-0.420325474,-0.027767231
0.0412,2006,13,2006_13,0.032703313,-3.091104522,1.57047023,-0.644440183,1.950714038
0.0281,2006,13,2006_13,0.032703313,-3.091104522,-1.110965986,-0.644440183,-0.687260988
0.0352,2006,13,2006_13,0.032703313,-3.091104522,0.721631708,-0.509971358,1.785840599
0.0035,2006,13,2006_13,0.032703313,-3.091104522,-0.171882526,-0.599617241,-0.522387549
